make,model,tier
Toyota,Camry,mid
Toyota,Corolla,economy
Toyota,Corolla,economy
Toyota,Avalon,mid
Toyota,RAV4,mid
Toyota,Highlander,mid
Toyota,4Runner,mid
Honda,Civic,economy
Honda,Accord,mid
Honda,Pilot,mid
Honda,CR-V,mid
Honda,Insight,economy
Honda,Fit,economy
Ford,F-150,mid
Ford,F-250,mid
Ford,Mustang,mid
Ford,Explorer,mid
Ford,Edge,mid
Ford,Bronco,mid
Ford,Maverick,economy
BMW,3 Series,luxury
BMW,M3,performance
BMW,4 Series,luxury
BMW,M4,performance
BMW,5 Series,luxury
BMW,M5,performance
BMW,X3,luxury
BMW,X5,luxury
Mercedes-Benz,C-Class,luxury
Mercedes-Benz,E-Class,luxury
Mercedes-Benz,S-Class,luxury
Audi,A3,luxury
Audi,A4,luxury
Audi,A6,luxury
Lexus,ES,luxury
Lexus,IS,luxury
Lexus,RX,luxury
Nissan,Altima,mid
Nissan,Sentra,economy
Nissan,Rogue,mid
Nissan,Maxima,mid
Chevrolet,Malibu,mid
Chevrolet,Cruze,economy
Chevrolet,Equinox,mid
Chevrolet,Silverado,mid
Hyundai,Elantra,economy
Hyundai,Sonata,mid
Hyundai,Tucson,mid
Kia,Forte,economy
Kia,Optima,mid
Kia,Sportage,mid
